Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.550000191,4.769999981,3.900000095,4.230000019,4.800000191,4.860000134,7.239999771
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.68000031,19.70999908,19.72999954,19.5,18,17.52000046,17.70000076
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.06000042,8.909999847,8.989999771,9.229999542,9.699999809,9.659999847,9.399999619
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,22.16600037,22.34300041,22.54999924,23.26799965,25.29999924,25.29999924,25.15399933
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.785000026,0.782000005,0.781000018,0.778999984,0.774999976,0.769999981,0.782999992
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,22.10000038,20.77700043,16.77000046,19.03000069,18.52000046,19.59199905,23.35000038
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.119999886,2.532999992,2.89199996,3.299999952,3,3.101999998,3.062000036
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.449999809,4.980000019,5.820000172,7.239999771,7.420000076,6.869999886,6.010000229
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.19200039,14.35599995,14.48700047,14.65299988,14.59000015,14.57800007,14.62100029
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.139999866,5.96999979,6.409999847,5.760000229,5.380000114,5.369999886,5.110000134
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.829999924,6.519999981,5.210000038,5.28000021,4.519999981,4.478000164,4.447000027
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.861999989,0.319999993,0.377999991,0.342999995,0.358999997,0.335000008,0.344999999
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.898999929,3.825999975,3.760999918,3.700000048,4.559999943,4.309999943,7.059999943
North America,NAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.461214498,8.794229892,7.985437764,7.346128626,6.250851361,5.458131402,5.102307779
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.519999981,3.210000038,3.119999886,3.420000076,3.480000019,4.300000191,4.679999828
OECD members,OED,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.303837922,7.930203753,7.939410211,7.882066624,7.343726236,6.752753726,6.323928515
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.977999926,3.973999977,3.773000002,3.651000023,3.493999958,3.318000078,3.266000032
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.649999976,0.800000012,1.840999961,2.950000048,1.830000043,3.569999933,3.844000101
Palau,PLW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.519999981,4.480000019,4.050000191,4.099999905,4.820000172,4.53000021,4.353000164
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2,2.619999886,2.631999969,2.621999979,2.654000044,2.638000011,2.64199996
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.570000172,4.670000076,4.090000153,4.380000114,5.03000021,4.559999943,5.25
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.480000019,3.440000057,3.109999895,3.24000001,2.960000038,3,3.529999971
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.609999895,3.589999914,3.5,3.5,3.599999905,3.039999962,2.710000038
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.640000343,9.630000114,10.09000015,10.32999992,8.989999771,7.5,6.159999847
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.77000046,12.68000031,15.52999973,16.18000031,13.89000034,12.43999958,11.06999969
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.37000084,15.94999981,14.47999954,14.30000019,13.90999985,12,11.77999973
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.449999988,0.560000002,0.479999989,0.270000011,0.189999998,0.159999996,0.140000001
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.960000038,7.179999828,6.789999962,7.099999905,6.800000191,6.809999943,5.900000095
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.369999886,6.539999962,5.440000057,5.460000038,5.159999847,5.570000172,5.537000179
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.997999907,3.253999949,3.440000057,2.272000074,1.169999957,1.164999962,1.231999993
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.78399992,5.679999828,8.75,8.812999725,8.720000267,8.76099968,8.487000465
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.62800026,14.12699986,13.59000015,13.52499962,13.47200012,13.43299961,13.41600037
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.550000191,5.769999981,5.519999981,5.570000172,5.71999979,5.590000153,5.650000095
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.22299957,10.35999966,9.024999619,7.688000202,6.356999874,4.849999905,4.847000122
Serbia,SRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.21999931,22.96999931,24,22.14999962,19.21999931,17.92000008,15.26000023
Seychelles,SYC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.269000053,4.393000126,4.513000011,4.630000114,4.679999828,4.703000069,4.59800005
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.170000076,2.960000038,2.880000114,2.789999962,2.799999952,1.690000057,1.799999952
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.38000011,13.61999989,13.96000004,14.22000027,13.18000031,11.47999954,9.670000076
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.239999771,8.170000076,8.840000153,10.10000038,9.670000076,8.960000038,8
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.071000099,2.08100009,2.039000034,2.032000065,2.032999992,2.036999941,2.04399991
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.006999969,6.027999878,6.044000149,6.058000088,6.071000099,6.080999851,6.024000168
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,24.69000053,24.64999962,24.72999954,24.56999969,24.89999962,25.15999985,26.54999924
South Asia,SAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.301768064,3.334540659,3.525772462,3.58762649,3.440419326,3.674427717,3.702249822
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.14400005,11.66800022,11.27600002,12.92700005,12.17399979,11.99400043,11.54199982
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.86000061,21.38999939,24.79000092,26.09000015,24.44000053,22.05999947,19.62999916
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.940000057,4.110000134,3.880000114,4.440000057,4.400000095,4.670000076,4.369999886
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.63999939,18.86000061,19.05999947,22.20999908,22.65500069,24.09000015,21.26000023
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.81599998,18.50300026,18.18099976,17.88400078,18.22800064,17.98800087,18.21100044
Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.265333996,7.04739374,6.834440208,6.686501765,6.779980618,6.781377568,7.264608303
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.265333996,7.04739374,6.834440208,6.686501765,6.779980618,6.781377568,7.264608303
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.80500031,12.99800014,13.03600025,12.86600018,12.81000042,12.78499985,12.73400021
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.559999943,6.927999973,6.289000034,4.840000153,6.940000057,7.21999979,8.175000191
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.579999924,7.769999981,7.960000038,8.010000229,7.920000076,7.400000095,6.989999771
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.809999943,4.409999847,4.480000019,4.75,4.829999924,4.800000191,4.920000076
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.609999657,14.89999962,14.76500034,14.6590004,14.47999954,14.71800041,14.78499985
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.72099972,11.15799999,10.75,10.60599995,10.47299957,10.36299992,10.3039999
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.973999977,3.470000029,3.240999937,2.930000067,2.119999886,2.118000031,2.167999983
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.620000005,0.660000026,0.579999983,0.49000001,0.579999983,0.600000024,0.936999977
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.299999952,3.260999918,3.23300004,3.230999947,3.26699996,3.295000076,3.365999937
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.860000014,1.860000014,1.853999972,1.850000024,1.845999956,1.842000008,1.842000008
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.067999959,1.065000057,1.06400001,1.077000022,1.093000054,1.09800005,1.097000003
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.929999828,4.659999847,5.039999962,3.589999914,3.309999943,3.390000105,4.373000145
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.05000019,18.32999992,17.62999916,15.93000031,15.05799961,15.22000027,15.51000023
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.65999985,8.800000191,8.149999619,8.729999542,9.880000114,10.23999977,10.84000015
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4,3.746999979,3.665999889,3.630000114,3.576999903,3.575000048,3.479000092
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.006000042,3.849999905,3.549999952,1.909999967,1.907999992,1.904999971,2.00999999
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.100000381,7.860000134,7.53000021,7.170000076,9.270000458,9.140000343,9.350000381
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.694999933,3.305000067,2.970999956,2.618000031,2.282000065,1.932999969,1.636000037
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.789999962,8.039999962,7.889999866,7.53000021,6.110000134,5.300000191,4.809999943
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.630000114,8.949999809,8.069999695,7.380000114,6.170000076,5.28000021,4.869999886
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.629905305,5.549136221,5.571375027,5.573760253,5.567880904,5.749722522,6.087050033
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.159999847,6.309999943,6.449999809,6.440000057,6.550000191,7.489999771,7.840000153
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.192000389,8.156999588,8.11400032,8.06400013,8.003000259,7.93900013,7.513999939
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.402999878,5.369999886,5.343999863,5.31400013,5.287000179,5.263999939,5.267000198
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.449999809,7.840000153,7.409999847,7.539999962,6.949999809,6.820000172,7.145999908
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.640000105,2.019999981,1.769999981,1.950000048,1.870000005,2.119999886,2.099999905
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.306000233,8.111000061,8.465999603,7.888999939,7.452000141,7.342000008,7.237999916
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,23.72999954,20.94000053,22.96999931,23.39999962,26.95000076,25.81999969,26.88999939
World,WLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.734991785,5.602624107,5.599875317,5.57054695,5.435012768,5.446447205,5.531032807
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.81999969,16.98999977,15.27700043,14.16300011,13.47000027,13.80700016,13.72900009
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.18999958,9.989999771,7.849999905,7.815999985,7.782999992,7.75,7.77699995
Zimbabwe,ZWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.271999836,5.369999886,5.328000069,5.204999924,5.135000229,5.085999966,5.046000004
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: Jobs,,,,,,,,,,
Last Updated: 02/17/2021,,,,,,,,,,
